location,date,day,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed
United Kingdom,2020-01-31,30,2.0,,,
United Kingdom,2020-02-01,31,0.0,,,
United Kingdom,2020-02-02,32,0.0,,,
United Kingdom,2020-02-03,33,6.0,,,
United Kingdom,2020-02-04,34,0.0,,,
United Kingdom,2020-02-05,35,1.0,1.286,,0.0
United Kingdom,2020-02-06,36,0.0,1.286,,0.0
United Kingdom,2020-02-07,37,0.0,1.0,,0.0
United Kingdom,2020-02-08,38,4.0,1.571,,0.0
United Kingdom,2020-02-09,39,1.0,1.714,,0.0
United Kingdom,2020-02-10,40,0.0,0.857,,0.0
United Kingdom,2020-02-11,41,1.0,1.0,,0.0
United Kingdom,2020-02-12,42,1.0,1.0,,0.0
United Kingdom,2020-02-13,43,1.0,1.143,,0.0
United Kingdom,2020-02-14,44,1.0,1.286,,0.0
United Kingdom,2020-02-15,45,0.0,0.7140000000000001,,0.0
United Kingdom,2020-02-16,46,0.0,0.5710000000000001,,0.0
United Kingdom,2020-02-17,47,1.0,0.7140000000000001,,0.0
United Kingdom,2020-02-18,48,0.0,0.5710000000000001,,0.0
United Kingdom,2020-02-19,49,1.0,0.5710000000000001,,0.0
United Kingdom,2020-02-20,50,2.0,0.7140000000000001,,0.0
United Kingdom,2020-02-21,51,1.0,0.7140000000000001,,0.0
United Kingdom,2020-02-22,52,0.0,0.7140000000000001,,0.0
United Kingdom,2020-02-23,53,5.0,1.429,,0.0
United Kingdom,2020-02-24,54,2.0,1.571,,0.0
United Kingdom,2020-02-25,55,4.0,2.1430000000000002,,0.0
United Kingdom,2020-02-26,56,3.0,2.4290000000000003,,0.0
United Kingdom,2020-02-27,57,7.0,3.1430000000000002,,0.0
United Kingdom,2020-02-28,58,12.0,4.7139999999999995,,0.0
United Kingdom,2020-02-29,59,5.0,5.428999999999999,,0.0
United Kingdom,2020-03-01,60,33.0,9.429,,0.0
United Kingdom,2020-03-02,61,40.0,14.857000000000001,,0.0
United Kingdom,2020-03-03,62,55.0,22.143,,0.0
United Kingdom,2020-03-04,63,57.0,29.857,,0.0
United Kingdom,2020-03-05,64,49.0,35.857,,0.0
United Kingdom,2020-03-06,65,79.0,45.428999999999995,1.0,0.14300000000000002
United Kingdom,2020-03-07,66,55.0,52.571000000000005,1.0,0.28600000000000003
United Kingdom,2020-03-08,67,54.0,55.571000000000005,0.0,0.28600000000000003
United Kingdom,2020-03-09,68,147.0,70.857,1.0,0.429
United Kingdom,2020-03-10,69,259.0,100.0,4.0,1.0
United Kingdom,2020-03-11,70,412.0,150.714,0.0,1.0
United Kingdom,2020-03-12,71,489.0,213.571,2.0,1.286
United Kingdom,2020-03-13,72,480.0,270.857,1.0,1.286
United Kingdom,2020-03-14,73,364.0,315.0,19.0,3.8569999999999998
United Kingdom,2020-03-15,74,443.0,370.57099999999997,14.0,5.857
United Kingdom,2020-03-16,75,615.0,437.42900000000003,23.0,9.0
United Kingdom,2020-03-17,76,770.0,510.42900000000003,17.0,10.857000000000001
United Kingdom,2020-03-18,77,1005.0,595.143,34.0,15.714
United Kingdom,2020-03-19,78,1066.0,677.571,46.0,22.0
United Kingdom,2020-03-20,79,1258.0,788.7139999999999,32.0,26.429000000000002
United Kingdom,2020-03-21,80,1215.0,910.2860000000001,58.0,32.0
United Kingdom,2020-03-22,81,1389.0,1045.4289999999999,36.0,35.143
United Kingdom,2020-03-23,82,2349.0,1293.143,76.0,42.714
United Kingdom,2020-03-24,83,2382.0,1523.4289999999999,148.0,61.428999999999995
United Kingdom,2020-03-25,84,2717.0,1768.0,191.0,83.85700000000001
United Kingdom,2020-03-26,85,3127.0,2062.429,182.0,103.286
United Kingdom,2020-03-27,86,3249.0,2346.857,288.0,139.857
United Kingdom,2020-03-28,87,2843.0,2579.429,292.0,173.28599999999997
United Kingdom,2020-03-29,88,2892.0,2794.143,213.0,198.571
United Kingdom,2020-03-30,89,4327.0,3076.7140000000004,374.0,241.143
United Kingdom,2020-03-31,90,4534.0,3384.143,404.0,277.714
United Kingdom,2020-04-01,91,4974.0,3706.571,673.0,346.57099999999997
United Kingdom,2020-04-02,92,4929.0,3964.0,657.0,414.42900000000003
United Kingdom,2020-04-03,93,4981.0,4211.429,737.0,478.57099999999997
United Kingdom,2020-04-04,94,4073.0,4387.143,757.0,545.0
United Kingdom,2020-04-05,95,3650.0,4495.429,601.0,600.429
United Kingdom,2020-04-06,96,5316.0,4636.714,570.0,628.429
United Kingdom,2020-04-07,97,5486.0,4772.714,1105.0,728.571
United Kingdom,2020-04-08,98,5163.0,4799.714,1032.0,779.857
United Kingdom,2020-04-09,99,4906.0,4796.429,1117.0,845.571
United Kingdom,2020-04-10,100,4367.0,4708.714,1123.0,900.7139999999999
United Kingdom,2020-04-11,101,3613.0,4643.0,844.0,913.143
United Kingdom,2020-04-12,102,3539.0,4627.143,657.0,921.143
United Kingdom,2020-04-13,103,4205.0,4468.429,725.0,943.2860000000001
United Kingdom,2020-04-14,104,4348.0,4305.857,1080.0,939.7139999999999
United Kingdom,2020-04-15,105,5100.0,4296.857,884.0,918.571
United Kingdom,2020-04-16,106,5343.0,4359.286,1040.0,907.571
United Kingdom,2020-04-17,107,4990.0,4448.286,914.0,877.7139999999999
United Kingdom,2020-04-18,108,4736.0,4608.714,1108.0,915.429
United Kingdom,2020-04-19,109,3860.0,4654.571,433.0,883.429
United Kingdom,2020-04-20,110,4866.0,4749.0,576.0,862.143
United Kingdom,2020-04-21,111,4775.0,4810.0,1224.0,882.7139999999999
United Kingdom,2020-04-22,112,5505.0,4867.857,857.0,878.857
United Kingdom,2020-04-23,113,5168.0,4842.857,684.0,828.0
United Kingdom,2020-04-24,114,4981.0,4841.571,1018.0,842.857
United Kingdom,2020-04-25,115,3764.0,4702.714,816.0,801.143
United Kingdom,2020-04-26,116,3473.0,4647.429,364.0,791.2860000000001
United Kingdom,2020-04-27,117,4704.0,4624.286,323.0,755.143
United Kingdom,2020-04-28,118,4727.0,4617.429,971.0,719.0
United Kingdom,2020-04-29,119,5450.0,4609.571,771.0,706.7139999999999
United Kingdom,2020-04-30,120,4964.0,4580.429,636.0,699.857
United Kingdom,2020-05-01,121,4730.0,4544.571,700.0,654.429
United Kingdom,2020-05-02,122,3230.0,4468.286,585.0,621.429
United Kingdom,2020-05-03,123,2977.0,4397.429,253.0,605.571
United Kingdom,2020-05-04,124,3383.0,4208.714,273.0,598.429
United Kingdom,2020-05-05,125,3689.0,4060.429,725.0,563.286
United Kingdom,2020-05-06,126,3836.0,3829.857,647.0,545.571
United Kingdom,2020-05-07,127,3771.0,3659.429,458.0,520.143
United Kingdom,2020-05-08,128,3052.0,3419.7140000000004,580.0,503.0
United Kingdom,2020-05-09,129,2150.0,3265.429,275.0,458.714
United Kingdom,2020-05-10,130,2322.0,3171.857,217.0,453.57099999999997
United Kingdom,2020-05-11,131,3589.0,3201.2859999999996,188.0,441.42900000000003
United Kingdom,2020-05-12,132,3395.0,3159.2859999999996,615.0,425.714
United Kingdom,2020-05-13,133,3300.0,3082.7140000000004,448.0,397.286
United Kingdom,2020-05-14,134,2618.0,2918.0,353.0,382.286
United Kingdom,2020-05-15,135,2521.0,2842.143,351.0,349.57099999999997
United Kingdom,2020-05-16,136,2072.0,2831.0,411.0,369.0
United Kingdom,2020-05-17,137,1826.0,2760.143,67.0,347.57099999999997
United Kingdom,2020-05-18,138,2577.0,2615.571,146.0,341.57099999999997
United Kingdom,2020-05-19,139,3058.0,2567.429,501.0,325.286
United Kingdom,2020-05-20,140,2712.0,2483.429,329.0,308.286
United Kingdom,2020-05-21,141,2554.0,2474.286,273.0,296.857
United Kingdom,2020-05-22,142,2041.0,2405.714,291.0,288.286
United Kingdom,2020-05-23,143,1508.0,2325.143,220.0,261.0
United Kingdom,2020-05-24,144,1355.0,2257.857,379.0,305.57099999999997
United Kingdom,2020-05-25,145,1613.0,2120.143,104.0,299.57099999999997
United Kingdom,2020-05-26,146,1659.0,1920.286,131.0,246.71400000000003
United Kingdom,2020-05-27,147,1809.0,1791.286,422.0,260.0
United Kingdom,2020-05-28,148,1736.0,1674.4289999999999,343.0,270.0
United Kingdom,2020-05-29,149,1508.0,1598.286,274.0,267.57099999999997
United Kingdom,2020-05-30,150,1107.0,1541.0,154.0,258.143
United Kingdom,2020-05-31,151,1070.0,1500.286,60.0,212.571
United Kingdom,2020-06-01,152,1444.0,1476.1429999999998,86.0,210.0
United Kingdom,2020-06-02,153,1470.0,1449.1429999999998,250.0,227.0
United Kingdom,2020-06-03,154,1349.0,1383.4289999999999,254.0,203.0
United Kingdom,2020-06-04,155,1238.0,1312.286,130.0,172.571
United Kingdom,2020-06-05,156,1110.0,1255.4289999999999,258.0,170.28599999999997
United Kingdom,2020-06-06,157,794.0,1210.714,143.0,168.71400000000003
United Kingdom,2020-06-07,158,718.0,1160.4289999999999,54.0,167.857
United Kingdom,2020-06-08,159,1094.0,1110.4289999999999,47.0,162.286
United Kingdom,2020-06-09,160,1159.0,1066.0,197.0,154.714
United Kingdom,2020-06-10,161,1186.0,1042.714,164.0,141.857
United Kingdom,2020-06-11,162,1007.0,1009.7139999999999,76.0,134.143
United Kingdom,2020-06-12,163,1054.0,1001.7139999999999,131.0,116.0
United Kingdom,2020-06-13,164,888.0,1015.143,107.0,110.85700000000001
United Kingdom,2020-06-14,165,807.0,1027.857,27.0,107.0
United Kingdom,2020-06-15,166,1031.0,1018.857,29.0,104.429
United Kingdom,2020-06-16,167,1083.0,1008.0,120.0,93.429
United Kingdom,2020-06-17,168,999.0,981.2860000000001,110.0,85.714
United Kingdom,2020-06-18,169,1020.0,983.143,67.0,84.429
United Kingdom,2020-06-19,170,984.0,973.143,84.0,77.714
United Kingdom,2020-06-20,171,666.0,941.429,71.0,72.571
United Kingdom,2020-06-21,172,624.0,915.2860000000001,31.0,73.143
United Kingdom,2020-06-22,173,892.0,895.429,13.0,70.857
United Kingdom,2020-06-23,174,882.0,866.7139999999999,94.0,67.143
United Kingdom,2020-06-24,175,777.0,835.0,87.0,63.857
United Kingdom,2020-06-25,176,697.0,788.857,99.0,68.429
United Kingdom,2020-06-26,177,639.0,739.571,77.0,67.429
United Kingdom,2020-06-27,178,634.0,735.0,40.0,63.0
United Kingdom,2020-06-28,179,407.0,704.0,31.0,63.0
United Kingdom,2020-06-29,180,620.0,665.143,21.0,64.143
United Kingdom,2020-06-30,181,404.0,596.857,54.0,58.428999999999995
United Kingdom,2020-07-01,182,63.0,494.85699999999997,97.0,59.857
United Kingdom,2020-07-02,183,6.0,396.14300000000003,41.0,51.571000000000005
United Kingdom,2020-07-03,184,502.0,376.57099999999997,49.0,47.571000000000005
United Kingdom,2020-07-04,185,625.0,375.286,32.0,46.428999999999995
United Kingdom,2020-07-05,186,519.0,391.286,19.0,44.714
United Kingdom,2020-07-06,187,359.0,354.0,11.0,43.286
United Kingdom,2020-07-07,188,584.0,379.714,54.0,43.286
United Kingdom,2020-07-08,189,637.0,461.714,57.0,37.571
United Kingdom,2020-07-09,190,643.0,552.714,31.0,36.143
United Kingdom,2020-07-10,191,524.0,555.857,34.0,34.0
United Kingdom,2020-07-11,192,826.0,584.571,17.0,31.857
United Kingdom,2020-07-12,193,650.0,603.286,9.0,30.429000000000002
United Kingdom,2020-07-13,194,537.0,628.714,10.0,30.285999999999998
United Kingdom,2020-07-14,195,1240.0,722.429,44.0,28.857
United Kingdom,2020-07-15,196,538.0,708.2860000000001,26.0,24.429000000000002
United Kingdom,2020-07-16,197,647.0,708.857,24.0,23.429000000000002
United Kingdom,2020-07-17,198,687.0,732.143,26.0,22.285999999999998
United Kingdom,2020-07-18,199,829.0,732.571,9.0,21.143
United Kingdom,2020-07-19,200,726.0,743.429,11.0,21.429000000000002
United Kingdom,2020-07-20,201,586.0,750.429,10.0,21.429000000000002
United Kingdom,2020-07-21,202,445.0,636.857,25.0,18.714000000000002
United Kingdom,2020-07-22,203,563.0,640.429,17.0,17.429000000000002
United Kingdom,2020-07-23,204,779.0,659.2860000000001,9.0,15.286
United Kingdom,2020-07-24,205,769.0,671.0,32.0,16.143
United Kingdom,2020-07-25,206,770.0,662.571,15.0,17.0
United Kingdom,2020-07-26,207,750.0,666.0,8.0,16.570999999999998
United Kingdom,2020-07-27,208,688.0,680.571,3.0,15.571
United Kingdom,2020-07-28,209,553.0,696.0,21.0,15.0
United Kingdom,2020-07-29,210,802.0,730.143,34.0,17.429000000000002
United Kingdom,2020-07-30,211,847.0,739.857,0.0,16.143
United Kingdom,2020-07-31,212,883.0,756.143,20.0,14.429
United Kingdom,2020-08-01,213,769.0,756.0,13.0,14.142999999999999
United Kingdom,2020-08-02,214,747.0,755.571,5.0,13.714
United Kingdom,2020-08-03,215,942.0,791.857,1.0,13.429
United Kingdom,2020-08-04,216,675.0,809.2860000000001,18.0,13.0
United Kingdom,2020-08-05,217,906.0,824.143,14.0,10.142999999999999
United Kingdom,2020-08-06,218,964.0,840.857,18.0,12.714
United Kingdom,2020-08-07,219,900.0,843.2860000000001,12.0,11.571
United Kingdom,2020-08-08,220,765.0,842.7139999999999,3.0,10.142999999999999
United Kingdom,2020-08-09,221,1113.0,895.0,5.0,10.142999999999999
United Kingdom,2020-08-10,222,818.0,877.2860000000001,18.0,12.571
United Kingdom,2020-08-11,223,1150.0,945.143,13.0,11.857000000000001
United Kingdom,2020-08-12,224,1039.0,964.143,20.0,12.714
United Kingdom,2020-08-13,225,1148.0,990.429,18.0,12.714
United Kingdom,2020-08-14,226,1461.0,1070.5710000000001,11.0,12.571
United Kingdom,2020-08-15,227,1042.0,1110.143,3.0,12.571
United Kingdom,2020-08-16,228,1111.0,1109.857,5.0,12.571
United Kingdom,2020-08-17,229,721.0,1096.0,3.0,10.429
United Kingdom,2020-08-18,230,1113.0,1090.714,12.0,10.286
United Kingdom,2020-08-19,231,831.0,1061.0,17.0,9.857000000000001
United Kingdom,2020-08-20,232,1195.0,1067.714,6.0,8.142999999999999
United Kingdom,2020-08-21,233,1060.0,1010.429,2.0,6.857
United Kingdom,2020-08-22,234,1332.0,1051.857,18.0,9.0
United Kingdom,2020-08-23,235,1048.0,1042.857,6.0,9.142999999999999
United Kingdom,2020-08-24,236,977.0,1079.4289999999999,4.0,9.286
United Kingdom,2020-08-25,237,1201.0,1092.0,16.0,9.857000000000001
United Kingdom,2020-08-26,238,1146.0,1137.0,17.0,9.857000000000001
United Kingdom,2020-08-27,239,1542.0,1186.5710000000001,12.0,10.714
United Kingdom,2020-08-28,240,1297.0,1220.4289999999999,9.0,11.714
United Kingdom,2020-08-29,241,1110.0,1188.714,12.0,10.857000000000001
United Kingdom,2020-08-30,242,1752.0,1289.286,1.0,10.142999999999999
United Kingdom,2020-08-31,243,1415.0,1351.8570000000002,3.0,10.0
United Kingdom,2020-09-01,244,1332.0,1370.5710000000001,3.0,8.142999999999999
United Kingdom,2020-09-02,245,1514.0,1423.1429999999998,10.0,7.143
United Kingdom,2020-09-03,246,1779.0,1457.0,14.0,7.428999999999999
United Kingdom,2020-09-04,247,1978.0,1554.286,10.0,7.571000000000001
United Kingdom,2020-09-05,248,1827.0,1656.714,12.0,7.571000000000001
United Kingdom,2020-09-06,249,2987.0,1833.1429999999998,2.0,7.7139999999999995
United Kingdom,2020-09-07,250,2951.0,2052.571,3.0,7.7139999999999995
United Kingdom,2020-09-08,251,2481.0,2216.714,32.0,11.857000000000001
United Kingdom,2020-09-09,252,2681.0,2383.429,8.0,11.571
United Kingdom,2020-09-10,253,2931.0,2548.0,14.0,11.571
United Kingdom,2020-09-11,254,3544.0,2771.7140000000004,6.0,11.0
United Kingdom,2020-09-12,255,3504.0,3011.2859999999996,9.0,10.571
United Kingdom,2020-09-13,256,3338.0,3061.429,5.0,11.0
United Kingdom,2020-09-14,257,2625.0,3014.857,9.0,11.857000000000001
United Kingdom,2020-09-15,258,3115.0,3105.429,27.0,11.142999999999999
United Kingdom,2020-09-16,259,4007.0,3294.857,20.0,12.857000000000001
United Kingdom,2020-09-17,260,3410.0,3363.2859999999996,21.0,13.857000000000001
United Kingdom,2020-09-18,261,4329.0,3475.429,27.0,16.857
United Kingdom,2020-09-19,262,4429.0,3607.571,27.0,19.429000000000002
United Kingdom,2020-09-20,263,3899.0,3687.7140000000004,18.0,21.285999999999998
United Kingdom,2020-09-21,264,4378.0,3938.143,11.0,21.570999999999998
United Kingdom,2020-09-22,265,4936.0,4198.286,37.0,23.0
United Kingdom,2020-09-23,266,6187.0,4509.714,37.0,25.429000000000002
United Kingdom,2020-09-24,267,6644.0,4971.714,40.0,28.143
United Kingdom,2020-09-25,268,6878.0,5335.857,34.0,29.143
United Kingdom,2020-09-26,269,6050.0,5567.429,35.0,30.285999999999998
United Kingdom,2020-09-27,270,5700.0,5824.714,17.0,30.143
United Kingdom,2020-09-28,271,4056.0,5778.714,13.0,30.429000000000002
United Kingdom,2020-09-29,272,7156.0,6095.857,72.0,35.429
United Kingdom,2020-09-30,273,7117.0,6228.714,71.0,40.286
United Kingdom,2020-10-01,274,6929.0,6269.429,59.0,43.0
United Kingdom,2020-10-02,275,6994.0,6286.0,66.0,47.571000000000005
United Kingdom,2020-10-03,276,12885.0,7262.429,49.0,49.571000000000005
United Kingdom,2020-10-04,277,22965.0,9728.857,33.0,51.857
United Kingdom,2020-10-05,278,12603.0,10949.857,19.0,52.714
United Kingdom,2020-10-06,279,14557.0,12007.143,76.0,53.286
United Kingdom,2020-10-07,280,14173.0,13015.143,70.0,53.143
United Kingdom,2020-10-08,281,17550.0,14532.428999999998,77.0,55.714
United Kingdom,2020-10-09,282,13888.0,15517.286,87.0,58.714
United Kingdom,2020-10-10,283,15175.0,15844.428999999998,81.0,63.286
United Kingdom,2020-10-11,284,12882.0,14404.0,65.0,67.857
United Kingdom,2020-10-12,285,14011.0,14605.143,50.0,72.286
United Kingdom,2020-10-13,286,17250.0,14989.857,143.0,81.857
United Kingdom,2020-10-14,287,19751.0,15786.714,137.0,91.429
United Kingdom,2020-10-15,288,18996.0,15993.286,138.0,100.14299999999999
United Kingdom,2020-10-16,289,15657.0,16246.0,136.0,107.14299999999999
United Kingdom,2020-10-17,290,16186.0,16390.429,150.0,117.0
United Kingdom,2020-10-18,291,16994.0,16977.857,67.0,117.286
United Kingdom,2020-10-19,292,18830.0,17666.286,80.0,121.571
United Kingdom,2020-10-20,293,21365.0,18254.143,241.0,135.571
United Kingdom,2020-10-21,294,26707.0,19247.857,191.0,143.286
United Kingdom,2020-10-22,295,21257.0,19570.857,189.0,150.571
United Kingdom,2020-10-23,296,20559.0,20271.143,224.0,163.143
United Kingdom,2020-10-24,297,23033.0,21249.286,174.0,166.571
United Kingdom,2020-10-25,298,19797.0,21649.714,151.0,178.571
United Kingdom,2020-10-26,299,20900.0,21945.429,102.0,181.71400000000003
United Kingdom,2020-10-27,300,22924.0,22168.142999999996,367.0,199.71400000000003
United Kingdom,2020-10-28,301,24714.0,21883.429,310.0,216.71400000000003
United Kingdom,2020-10-29,302,23078.0,22143.571,280.0,229.71400000000003
United Kingdom,2020-10-30,303,24418.0,22694.857000000004,274.0,236.857
United Kingdom,2020-10-31,304,21919.0,22535.714,326.0,258.57099999999997
United Kingdom,2020-11-01,305,23261.0,23030.571,162.0,260.143
United Kingdom,2020-11-02,306,18967.0,22754.429,136.0,265.0
United Kingdom,2020-11-03,307,20078.0,22347.857000000004,397.0,269.286
United Kingdom,2020-11-04,308,25206.0,22418.142999999996,492.0,295.286
United Kingdom,2020-11-05,309,24164.0,22573.286,378.0,309.286
United Kingdom,2020-11-06,310,23322.0,22416.714,355.0,320.857
United Kingdom,2020-11-07,311,24979.0,22853.857000000004,413.0,333.286
United Kingdom,2020-11-08,312,20580.0,22470.857000000004,156.0,332.42900000000003
United Kingdom,2020-11-09,313,21397.0,22818.0,195.0,340.85699999999997
United Kingdom,2020-11-10,314,20451.0,22871.286,532.0,360.14300000000003
United Kingdom,2020-11-11,315,23000.0,22556.142999999996,596.0,375.0
United Kingdom,2020-11-12,316,33517.0,23892.286,563.0,401.42900000000003
United Kingdom,2020-11-13,317,27316.0,24462.857000000004,376.0,404.42900000000003
United Kingdom,2020-11-14,318,26876.0,24733.857000000004,462.0,411.42900000000003
United Kingdom,2020-11-15,319,24977.0,25362.0,168.0,413.14300000000003
United Kingdom,2020-11-16,320,21415.0,25364.571,214.0,415.85699999999997
United Kingdom,2020-11-17,321,20060.0,25308.714,599.0,425.42900000000003
United Kingdom,2020-11-18,322,19645.0,24829.429,529.0,415.85699999999997
United Kingdom,2020-11-19,323,22936.0,23317.857000000004,502.0,407.14300000000003
United Kingdom,2020-11-20,324,20274.0,22311.857000000004,511.0,426.42900000000003
United Kingdom,2020-11-21,325,19921.0,21318.286,340.0,409.0
United Kingdom,2020-11-22,326,18667.0,20416.857,399.0,442.0
United Kingdom,2020-11-23,327,15465.0,19566.857,207.0,441.0
United Kingdom,2020-11-24,328,11344.0,18321.714,608.0,442.286
United Kingdom,2020-11-25,329,18261.0,18124.0,695.0,466.0
United Kingdom,2020-11-26,330,17557.0,17355.571,498.0,465.42900000000003
United Kingdom,2020-11-27,331,14821.0,16576.571,520.0,466.714
United Kingdom,2020-11-28,332,15891.0,16000.857,479.0,486.57099999999997
United Kingdom,2020-11-29,333,12164.0,15071.857,215.0,460.286
United Kingdom,2020-11-30,334,12428.0,14638.0,203.0,459.714
United Kingdom,2020-12-01,335,13497.0,14945.571000000002,603.0,459.0
United Kingdom,2020-12-02,336,16237.0,14656.428999999998,648.0,452.286
United Kingdom,2020-12-03,337,14951.0,14284.143,414.0,440.286
United Kingdom,2020-12-04,338,16382.0,14507.143,504.0,438.0
United Kingdom,2020-12-05,339,15579.0,14462.571000000002,397.0,426.286
United Kingdom,2020-12-06,340,17372.0,15206.571000000002,231.0,428.57099999999997
United Kingdom,2020-12-07,341,14774.0,15541.714,189.0,426.57099999999997
United Kingdom,2020-12-08,342,12386.0,15383.0,599.0,426.0
United Kingdom,2020-12-09,343,16634.0,15439.714,533.0,409.57099999999997
United Kingdom,2020-12-10,344,21066.0,16313.286,516.0,424.14300000000003
United Kingdom,2020-12-11,345,21784.0,17085.0,424.0,412.714
United Kingdom,2020-12-12,346,21554.0,17938.571,520.0,430.286
United Kingdom,2020-12-13,347,18541.0,18105.571,144.0,417.85699999999997
United Kingdom,2020-12-14,348,20377.0,18906.0,233.0,424.14300000000003
United Kingdom,2020-12-15,349,18569.0,19789.286,506.0,410.85699999999997
United Kingdom,2020-12-16,350,25300.0,21027.286,612.0,422.14300000000003
United Kingdom,2020-12-17,351,35532.0,23093.857000000004,532.0,424.42900000000003
United Kingdom,2020-12-18,352,28560.0,24061.857000000004,490.0,433.85699999999997
United Kingdom,2020-12-19,353,27249.0,24875.429,537.0,436.286
United Kingdom,2020-12-20,354,36084.0,27381.571,326.0,462.286
United Kingdom,2020-12-21,355,33517.0,29258.714,215.0,459.714
United Kingdom,2020-12-22,356,36931.0,31881.857000000004,691.0,486.14300000000003
United Kingdom,2020-12-23,357,39387.0,33894.286,748.0,505.57099999999997
United Kingdom,2020-12-24,358,39148.0,34410.857,575.0,511.714
United Kingdom,2020-12-25,359,32803.0,35017.0,570.0,523.143
United Kingdom,2020-12-26,360,34788.0,36094.0,211.0,476.57099999999997
United Kingdom,2020-12-27,361,32493.0,35581.0,347.0,479.57099999999997
United Kingdom,2020-12-28,362,41460.0,36715.714,357.0,499.85699999999997
United Kingdom,2020-12-29,363,53275.0,39050.571,458.0,466.57099999999997
United Kingdom,2020-12-30,364,50239.0,40600.857,982.0,500.0
United Kingdom,2020-12-31,365,56029.0,43012.429000000004,965.0,555.714
United Kingdom,2021-01-01,366,53458.0,45963.143,615.0,562.143
United Kingdom,2021-01-02,367,57853.0,49258.143,445.0,595.571
United Kingdom,2021-01-03,368,55157.0,52495.857,455.0,611.0
United Kingdom,2021-01-04,369,58923.0,54990.570999999996,410.0,618.571
United Kingdom,2021-01-05,370,61087.0,56106.570999999996,881.0,679.0
United Kingdom,2021-01-06,371,62556.0,57866.143,1042.0,687.571
United Kingdom,2021-01-07,372,52787.0,57403.0,1162.0,715.7139999999999
United Kingdom,2021-01-08,373,68192.0,59507.857,1333.0,818.2860000000001
United Kingdom,2021-01-09,374,60098.0,59828.570999999996,1035.0,902.571
United Kingdom,2021-01-10,375,55026.0,59809.857,567.0,918.571
United Kingdom,2021-01-11,376,46275.0,58003.0,529.0,935.571
United Kingdom,2021-01-12,377,45648.0,55797.429000000004,1246.0,987.7139999999999
United Kingdom,2021-01-13,378,47662.0,53669.71400000001,1568.0,1062.857
United Kingdom,2021-01-14,379,48804.0,53100.71400000001,1253.0,1075.857
United Kingdom,2021-01-15,380,55885.0,51342.570999999996,1285.0,1069.0
United Kingdom,2021-01-16,381,41428.0,48675.429000000004,1299.0,1106.714
United Kingdom,2021-01-17,382,38670.0,46338.857,682.0,1123.143
United Kingdom,2021-01-18,383,37610.0,45101.0,602.0,1133.5710000000001
United Kingdom,2021-01-19,384,33454.0,43359.0,1612.0,1185.857
United Kingdom,2021-01-20,385,38992.0,42120.429000000004,1826.0,1222.714
United Kingdom,2021-01-21,386,37977.0,40573.714,1296.0,1228.857
United Kingdom,2021-01-22,387,40321.0,38350.286,1401.0,1245.4289999999999
United Kingdom,2021-01-23,388,33652.0,37239.429,1352.0,1253.0
United Kingdom,2021-01-24,389,30111.0,36016.714,611.0,1242.857
United Kingdom,2021-01-25,390,22244.0,33821.571,594.0,1241.714
United Kingdom,2021-01-26,391,20167.0,31923.429,1636.0,1245.143
United Kingdom,2021-01-27,392,25369.0,29977.286,1726.0,1230.857
United Kingdom,2021-01-28,393,28811.0,28667.857000000004,1239.0,1222.714
United Kingdom,2021-01-29,394,29145.0,27071.286,1248.0,1200.857
United Kingdom,2021-01-30,395,23400.0,25606.714,1205.0,1179.857
United Kingdom,2021-01-31,396,21190.0,24332.286,590.0,1176.857
United Kingdom,2021-02-01,397,18668.0,23821.429,407.0,1150.143
United Kingdom,2021-02-02,398,16906.0,23355.571,1451.0,1123.714
United Kingdom,2021-02-03,399,19215.0,22476.429,1322.0,1066.0
United Kingdom,2021-02-04,400,20734.0,21322.571,915.0,1019.7139999999999
United Kingdom,2021-02-05,401,19204.0,19902.429,1015.0,986.429
